1,捕鱼达人2,必备游戏,中文精品,小巧耐玩,消磨时间,2014/6/11 06:46:27
2,神庙逃亡2柳岩版,必备游戏,跑酷,经典怀旧,消磨时间,2014/6/11 06:52:23
3,保卫萝卜2:极地冒险,中文精品,必备游戏,小巧耐玩,消磨时间,塔防,关卡,2014/6/11 07:06:31
4,愤怒的小鸟:星球大战2,必备游戏,小巧耐玩,消磨时间,小鸟,2014/6/11 07:20:37
5,NBA 2K14,HD高清,NBA篮球,玩家对战,2014/6/11 15:31:20
6,开心消消乐,消磨时间,卡通,三消游戏,2014/6/11 15:41:51
7,三国志无双战,三国,街机,经典怀旧,2014/6/11 15:52:43
8,熊出没之熊大快跑,跑酷,影视改编,消磨时间,关卡,2014/6/11 16:44:09
9,鳄鱼小顽皮爱洗澡2,中文精品,必备游戏,小巧耐玩,消磨时间,迪士尼,2014/6/11 17:02:15
10,植物大战僵尸2,消磨时间,卡通,关卡,小巧耐玩,塔防,僵尸,2014/6/11 17:38:18
11,水果忍者,必备游戏,上瘾,小巧耐玩,消磨时间,2014/6/11 18:10:13
12,史上最牛的游戏2,消磨时间,卡通,关卡,小巧耐玩,搞怪,2014/6/11 18:25:40
13,布丁怪兽,中文精品,必备游戏,小巧耐玩,消磨时间,关卡,2014/6/11 18:34:32
17,树叶精灵,小清新,关卡,卡通,小巧耐玩,2014/6/11 19:29:07
16,割绳子2,必备游戏,中文精品,卡通,游道易,关卡,2014/6/11 18:57:14
18,空中打击,关卡,经典怀旧,HD高清,雷电,2014/6/12 10:05:49
19,生化危机4,经典怀旧,关卡,中文精品,2014/6/12 10:11:55
20,超凡蜘蛛侠2,影视改编,大型游戏,Gameloft,2014/6/12 10:34:33
21,现代战争4:决战时刻,HD高清,大型游戏,玩家对战,经典怀旧,2014/6/12 11:01:26
22,三剑之舞,经典怀旧,Com2uS,关卡,2014/6/12 11:25:58
38,火线指令2,大型游戏,经典怀旧,穿越火线,Glu,2014/6/12 18:49:41
24,侠盗猎车手:圣安地列斯,大型游戏,沙盒游戏,经典怀旧,2014/6/12 11:48:27
25,极品飞车17:最高通缉,经典怀旧,赛车,必备游戏,重力感应,大型游戏,EA,2014/6/12 12:14:16
26,孤胆车神:维加斯,Gameloft,HD高清,大型游戏,经典怀旧,沙盒游戏,2014/6/12 13:33:26
27,神偷奶爸:小黄人快跑,影视改编,小清新,Gameloft,关卡,跑酷,消磨时间,2014/6/12 13:57:28
28,狂野飙车8:极速凌云,经典怀旧,赛车,必备游戏,重力感应,大型游戏,Gameloft,2014/6/12 14:32:16
29,背刺高通版,大型游戏,大型游戏,经典怀旧,Gameloft,2014/6/12 15:10:06
30,狂野之血,大型游戏,大型游戏,经典怀旧,Gameloft,2014/6/12 15:50:01
31,三国群英传1,三国,街机,经典怀旧,塔防,2014/6/12 16:26:41
32,真实赛车3,经典怀旧,赛车,必备游戏,重力感应,大型游戏,玩家对战,EA,2014/6/12 16:51:33
33,小小指挥官2之世界争霸,塔防,小巧耐玩,关卡,消磨时间,2014/6/12 17:22:48
34,激流快艇2,小巧耐玩,消磨时间,关卡,2014/6/12 17:46:27
35,雷神2:暗黑世界,影视改编,HD高清,关卡,玩家对战,Gameloft,2014/6/12 18:04:14
39,忍者跳跃,消磨时间,忍者,小巧耐玩,关卡,2014/6/12 19:06:25
36,六发左轮,中文精品,大型游戏,沙盒游戏,HD高清,2014/6/12 18:34:09
40,近地轨道防御3,HD高清,Gameloft,大型游戏,玩家对战,2014/6/13 10:06:55
41,命运英雄传,中文精品,大型游戏,Glu,2014/6/13 10:32:28
42,都市赛车5,Gameloft,HD高清,大型游戏,经典怀旧,赛车,2014/6/13 10:52:19
43,GT赛车2,Gameloft,HD高清,大型游戏,经典怀旧,赛车,2014/6/13 11:27:59
44,百战天虫2:末日浩劫,Q版,关卡,小巧耐玩,消磨时间,2014/6/13 11:53:44
