1,捕鱼达人2,单机,益智休闲,2D,完全免费,经典,捕鱼,街机,积分,关卡,卡牌,玩家对战,2014/6/11 6:46
144,爸爸去哪儿2,单机,完全免费,2D,益智休闲,影视改编,跑酷,积分排名,养成,收集,卡通,专属特技,2014/6/11 6:46
145,多克罗,单机,完全免费,2D,冒险解谜,解谜,卡通,闯关,2014/6/11 6:46
146,暗影之枪,单机,完全免费,2D,射击游戏,经典,大作,HD高清,剧情任务,闯关,玩家对战,第三人称射击,2014/6/11 6:46
147,黑暗旅行,单机,完全免费,2D,益智休闲,卡通,闯关,Chillingo,HD高清,物理游戏,2014/6/11 6:46
148,大天使,单机,完全免费,3D,动作,闯关,收集,大作,经典,HD高清,强击打感,2014/6/11 6:46
149,破碎大陆,单机,完全免费,2D,益智休闲,卡通,闯关,HD高清,物理游戏,玩家对战,2014/6/11 6:46
150,果冻防御,单机,完全免费,3D,策略,Q版,关卡,塔防,建造升级,积分排名,2014/6/11 6:46
151,涂鸦跳跃,单机,完全免费,2D,益智休闲,经典,积分排名,向上跳跃,关卡,火箭加速,重力感应,2014/6/11 6:46
152,虚拟城市游乐场,单机,完全免费,3D,策略经营,G5,经典,大作,城镇建设,养成,沙盒游戏,2014/6/11 6:46
153,小小部队,单机,完全免费,3D,射击游戏,闯关,三人组队,Q版,武器强化,剧情任务,第三人称射击,同屏多控,2014/6/11 6:46
154,机器人科迪2,单机,完全免费,3D,冒险解谜,闯关,Q版,跑酷,收集,经典,HD高清,2014/6/11 6:46
155,非常跑酷,单机,完全免费,2D,益智休闲,跑酷,闯关,HD高清卡通,收集,道具升级,2014/6/11 6:46
156,鲨鱼向前冲,单机,完全免费,2D,益智休闲,Gameloft,关卡,物理游戏,弹幕弹射,收集,HD高清,2014/6/11 6:46
157,疼痛之旅,单机,完全免费,2D,冒险解谜,闯关,迷宫,卡通,HD高清,Chinllingo,2014/6/11 6:46
158,俄罗斯方块,单机,完全免费,2D,益智休闲,EA,经典,消除游戏,积分排名,HD高清,2014/6/11 6:46
159,一个都不能死,单机,完全免费,2D,益智休闲,火柴人,闯关,感应力,同屏PK,跑酷,2014/6/11 6:46
160,二战雄鹰 ,单机,完全免费,2D,弹幕射击,雷电,关卡,街机,积分排名,经典,HD高清,飞机,弹幕射击,2014/6/11 6:46
161,傲气雄鹰2014,单机,弹幕射击,2D,完全免费,经典,雷电,关卡,飞机强化,社交,玩家对战,养成,弹幕射击,2014/6/11 6:46
162,找你妹2014,单机,益智休闲,2D,完全免费,经典,卡通,关卡,找茬,社交,收集,玩家对战,HD高清,2014/6/11 6:46
163,会说话的汤姆猫2,单机,策略经营,3D,完全免费,物理游戏,人机互动,忍者,社交,搞笑,Q版,声音复读,养成,2014/6/11 6:46
164,像素鸟,单机,益智休闲,2D,完全免费,闯关,小鸟,Q版,像素,物理游戏,2014/6/11 6:46
165,忍者突袭,单机,益智休闲,2D,完全免费,忍者,跑酷,闯关,卡通,涂鸦,2014/6/11 6:46
166,孤侠魅影,单机,冒险解谜,3D,完全免费,Gameloft,经典,大作,闯关,收集,解谜,HD高清,2014/6/11 6:46
167,超级火柴人高尔夫2,单机,体育竞技,2D,完全免费,高尔夫,关卡,HD高清,玩家对战,火柴人,物理游戏,2014/6/11 6:46
168,屠龙者,单机,动作格斗,3D,完全免费,Glu,大作,经典,强击打感,动漫,格斗,2014/6/11 6:46
169,铁拳拳击,单机,动作格斗,3D,完全免费,重口味,擂台,拳王,卡通,关卡,格斗,2014/6/11 6:46
170,浴火银河2,单机,策略经营,3D,完全免费,飞船大战,经典,阵型布局,剧情任务,HD高清,2014/6/11 6:46
171,兄弟连2,单机,射击游戏,3D,完全免费,玩家对战,Gameloft,大作,经典,HD高清,剧情任务,闯关,第一人称射击,2014/6/11 6:46
172,质量效应:渗透者,单机,射击游戏,3D,完全免费,EA,重力感应,大作,经典,HD高清,剧情任务,闯关,第三人称射击,2014/6/11 6:46
173,口袋世界,单机,角色扮演,3D,完全免费,HD高清,副本,闯关,武器强化,2014/6/11 6:46
174,暗黑复仇者,单机,角色扮演,3D,完全免费,玩家对战,武器强化,闯关,3v3对战,玩家排名,HD高清,强击打感,副本,半自动攻击,2014/6/11 6:46
175,攻城大师 ,单机,策略,3D,完全免费,Q版,HD高清,武器强化,攻守城池,三国志,关卡,2014/6/11 6:46
176,超级兄弟,单机,冒险解谜,2D,完全免费,经典,大作,像素,闯关,解谜,2014/6/11 6:46
177,别踩白块儿2,单机,益智休闲,2D,完全免费,开罗游戏,经典,像素,黑白方格,音乐游戏,街机,2014/6/11 6:46
178,宫爆老奶奶,单机,益智休闲,2D,完全免费,重力感应,关卡,HD高清,卡通,社交,专属特技,2014/6/11 6:46
179,CSR赛车,单机,3D,完全免费,竞速,赛车,汽车改装,大作,HD高清,经典,直线加速赛,玩家对战,2014/6/11 6:46
180,摩托英雄,单机,2D,完全免费,竞速,赛车,Q版,闯关,物理游戏,HD高清,汽车改装,2014/6/11 6:46
181,百变英雄2,单机,2D,完全免费,射击游戏,Q版,闯关,像素,魂斗罗,经典,街机,第三人称射击,2014/6/11 6:46
182,神鬼战士,单机,3D,完全免费,动作,大作,武器强化,闯关,强击打感,生死逃脱,2014/6/11 6:46
183,反恐精英,单机,3D,完全免费,射击游戏,经典,CS,玩家对战,第一人称射击,2014/6/11 6:46
184,攻城大战,单机,3D,完全免费,策略,塔防,关卡,Q版,城堡攻击,HD高清,武器强化,物理游戏,玩家对战,2014/6/11 6:46
185,汉密尔顿的大冒险,单机,3D,完全免费,冒险解谜, 解谜,闯关,HD高清,收集,大作,2014/6/11 6:46
186,模拟人生,单机,3D,完全免费,策略经营,EA,经典,大作,HD高清,养成,收集,2014/6/11 6:46
187,画个火柴人,单机,2D,完全免费,冒险解谜,火柴人,闯关,动漫,解谜,画画,卡通,2014/6/11 6:46
188,坠落的星星,单机,2D,完全免费,益智休闲,卡通,经典,积分,关卡,点击消除,物理游戏,Q版,2014/6/11 6:46
189,无尽之剑,单机,3D,完全免费,角色扮演,经典,大作,玩家对战,社交,剧情任务,武器强化,2014/6/11 6:46
190,冰雪奇缘,单机,2D,完全免费,益智休闲,影视改编,消除游戏,关卡,三消游戏,解谜,Disney,积分排名,2014/6/11 6:46
191,角斗士,单机,3D,完全免费,动作格斗,经典,大作,格斗,重口味,HD高清,玩家对战,2014/6/11 6:46
192,变形金刚4:绝迹重生,单机,3D,完全免费,动作格斗,跑酷,闯关,HD高清,影视改编,2014/6/11 6:46
193,生存战争,单机,3D,完全免费,益智休闲,沙盒游戏,城镇建设,玩家对战,艺术创作,像素游戏,经典,社交,2014/6/11 6:46
194,疯狂喷气机,单机,2D,完全免费,益智休闲,闯关,跑酷,剧情任务,积分排名,弹幕控制,连招击打,2014/6/11 6:46
195,被尘封的故事,单机,2D,完全免费,益智休闲,像素游戏,城镇建设,艺术创作,剧情任务,角色成长,2014/6/11 6:46
196,爱养成2,单机,2D,完全免费,策略经营,养成,经典,动漫,模拟经营,收集,HD高清,卡通,2014/6/11 6:46
197,奇幻射击,单机,3D,完全免费,射击游戏,Q版,HD高清,第三人称射击,关卡,养成,2014/6/11 6:46
198,燃烧的蔬菜2,单机,2D,完全免费,益智休闲,关卡,Q版,塔防,角色成长,消除游戏,2014/6/11 6:46
199,部落战争COC,网游,2D,即时,道具收费,策略经营,塔防,玩家对战,HD高清,Q版,建筑升级,阵型布局,资源抢夺,部落对战,社交,战斗不可操控,经典,2014/6/11 6:46
200,海岛奇兵,网游,2D,即时,道具收费,益智休闲,Q版,塔防,玩家对战,建筑升级,HD高清,阵型布局,资源掠夺,岛屿争夺,经典,战斗可操控,2014/6/11 6:46
201,全民英雄,网游,3D,即时,策略经营,道具收费,Dota,经典,卡牌,收集,养成,装备合成,阵容搭配,副本,闯关,副本,HD高清,Q版,Gnak系统,战斗不可操控,腾讯游戏,2014/6/11 6:46
202,刀塔传奇,网游,3D,即时,策略经营,道具收费,Dota,经典，卡牌,收集，养成,装备合成,阵容搭配,战斗不可操控,闯关,副本,HD高清,Q版,玩家对战,2014/6/11 6:46
203,大掌门,网游,3D,即时,策略经营,道具收费,Q版,卡牌,玩家对战,社交,剧情任务,养成,角色成长,2014/6/11 6:46
204,超级英雄,网游,2D,回合制,道具收费,角色扮演,Q版,卡牌,关卡,动漫,玩家对战,阵容搭配,养成,影视主角,2014/6/11 6:46
205,死亡扳机2,网游,3D,即时,道具收费,射击游戏,第一人称射击,僵尸,玩家对战,重口味,闯关,经典,大作,关卡,剧情任务,HD高清,强操控感,武器强化,2014/6/11 6:46
206,时空猎人,网游,2D,即时,道具收费,动作格斗,DNF,强击打感,卡牌,养成,推塔,拳皇对决,街机,格斗,副本,玩家对战,闯关,职业转换,经典,大作,HD高清,2014/6/11 6:46
207,战地：红色警戒,网游,2D,即时,道具收费,策略经营,红色警戒,建筑升级,阵型布局,塔防,玩家对战,HD高清,经典,2014/6/11 6:46
208,三国杀ol,网游,2D,即时,道具收费,益智休闲,经典,三国,玩家对战,社交,桌游,棋牌,剿灭反贼,卡牌,勾心斗角,卡牌,2014/6/11 6:46
209,忘仙OL,网游,3D,即时,道具收费,角色扮演,玩家对战,养成,HD高清,Q版,社交,婚姻结义,剧情任务,经典,大作,2014/6/11 6:46
210,神魔大陆,网游,3D,即时,道具收费,角色扮演,完美世界,HD高清,经典,大作,武器强化,养成,玩家对战,剧情任务,社交,2014/6/11 6:46
211,神雕侠侣,网游,2D,回合制,道具收费,角色扮演,完美世界,HD高清,经典,大作,阵容搭配,玩家对战,剧情任务,套装打造,副本,养成,收集,社交,神雕侠侣,2014/6/11 6:46
212,逆天仙魔录,网游,3D,半回合制,道具收费,角色扮演,养成,社交,玩家对战,诛仙,武器强化,神奇利器,剧情任务,跨服对战,摇钱树,经典,卡通,大作,2014/6/11 6:46
213,混沌与秩序ol,网游,3D,即时,道具收费,角色扮演,经典,大作,HD高清,社交,养成,玩家对战,剧情任务,Gameloft,武器强化,魔兽世界,副本,收集,强操控感,2014/6/11 6:46
214,混沌与秩序之英雄战歌,网游,3D,即时,道具收费,角色扮演, 经典,大作,HD高清,Gameloft,Dota,玩家对战,剧情任务,强操控感,攻防基地,加点出装,moba竞技,2014/6/11 6:46
215,混沌与秩序对决,网游,3D,即时,道具收费,卡牌游戏,卡牌,玩家对战,闯关,Gameloft,经典,剧情任务,社交,卡片合成,2014/6/11 6:46
216,放开那三国,网游,2D,回合制,道具收费,策略经营,三国,卡牌,收集,关卡,Q版,玩家对战,副本,阵容搭配,社交,养成,2014/6/11 6:46
217,跑跑卡丁车,网游,3D,即时,道具收费,竞速游戏,经典,大作,HD高清,Q版,玩家对战,卡丁车,赛车,漂移加速,地图挑战,跑跑卡丁车,闯关,2014/6/11 6:46
218,天天飞车,网游,3D,即时,道具收费,竞速游戏,赛车,腾讯游戏,闯关,积分排名,收集,社交,养成,汽车升级,角色升级,玩家对战,2014/6/11 6:46
219,冒险小镇,网游,2.5D,即时,道具收费,策略经营,养成,Q版,建造升级,城镇建设,玩家对战,剧情任务,模拟经营,2014/6/11 6:46
220,万智牌2014,网游,3D,即时,道具收费,卡牌游戏,卡牌,玩家对战,集换式卡牌,经典,大作,解谜,关卡,棋牌,HD高清,2014/6/11 6:46
221,闪电突击队,网游,3D,即时,道具收费,射击游戏,Gameloft,玩家对战,第一人称射击,卡通,剧情任务,HD高清,大作,2014/6/11 6:46
222,节奏大师,网游,2D,即时,道具收费,益智休闲,音乐游戏,玩家对战,腾讯游戏,闯关,社交,积分排名,4格键,卡通,2014/6/11 6:46
223,DJMAX RAY,网游,2D,即时,道具收费,益智休闲,音乐游戏,玩家对战,闯关,4格键,卡通,经典,2014/6/11 6:46
224,我叫MT Online,网游,2D,即时,道具收费,益智休闲,动漫,经典,卡牌,关卡,Q版,魔兽世界,副本,养成,收集,阵容搭配,社交,玩家对战,2014/6/11 6:46
225,天天酷跑,网游,2D,益智休闲,即时,道具收费,跑酷,腾讯游戏,积分排名,收集,养成,社交，经典,2014/6/11 6:46
226,天天爱消除,网游,2D,即时,道具收费,益智休闲,Q版,闯关,经典,腾讯游戏,三消游戏,社交,养成,2014/6/11 6:46
227,欢乐斗地主,网游,2D,即时,道具收费,益智休闲,三人扑克,玩家对战,腾讯游戏,斗地主,社交,棋牌,2014/6/11 6:46
228,造梦西游ol,网游,2D,即时,道具收费,动作格斗,西游,Q版,闯关,强击打感,副本,养成,武器强化,经典,2014/6/11 6:46
229,佣兵天下,网游,2D,即时,道具收费,角色扮演,经典,大作,HD高清,卡通,养成,玩家对战,小说改编,武器强化,副本,社交,剧情任务,2014/6/11 6:46
230,英雄战魂,网游,2D,即时,道具收费,角色扮演,Q版,玩家对战,HD高清,经典,大作,副本,剧情任务,社交,市场交易,2014/6/11 6:46
231,星纪元,网游,2D,即时,道具收费,卡牌游戏,动漫,卡牌,社交,玩家对战,HD高清,剧情任务,卡片合成,经典,2014/6/11 6:46
232,武侠q传,网游,3D,即时,道具收费,卡牌游戏,Q版,卡牌,关卡经典,大作,阵型布局,武侠,副本,武器强化,角色成长,2014/6/11 6:46
233,我是火影,网游,2D,即时,道具收费,卡牌游戏,Q版,动漫,火影,副本,角色成长,忍术合成,城镇建设,卡牌,剧情任务,阵容搭配,究极试练,经典,2014/6/11 6:46
234,王者之剑,网游,2.5D,即时,道具收费,动作格斗,玩家对战,格斗,武器强化,角色成长,HD高清,强操控感,闯关,养成,副本,剧情任务,神器系统,2014/6/11 6:46
235,天天爱西游,网游,2D,即时,道具收费,卡牌游戏,卡牌,强击打感,社交,玩家对战,西游,经典,闯关,副本,Q版,2014/6/11 6:46
236,塔防三国志,网游,2D,即时,道具收费,策略经营,塔防,三国,经典,玩家对战,武器强化,剧情任务,整容搭配,Q版,2014/6/11 6:46
237,世界ol,网游,2D回合制,道具收费,角色扮演,玩家对战,武器强化,经典,Q版,剧情任务,闯关,解谜,2014/6/11 6:46
238,神魔,网游,2D回合制,道具收费,动作格斗,副本,养成,玩家对战,社交,武器强化,经典,大作,强操控感,强击打感,HD高清,2014/6/11 6:46
239,三国来了,网游,2D回合制,道具收费,策略经营,Q版,玩家对战,经典,三国,养成,阵容搭配,养成,武器强化,闯关,社交,剧情任务,收集,2014/6/11 6:46
240,忍者必须死2,网游,2D,即时,道具收费,益智休闲,卡牌,Q版,忍者,关卡,倒挂跑酷,积分排名,水墨风,独门绝技,社交,2014/6/11 6:46
241,忍将,网游,2D,即时,道具收费,卡牌游戏,火影,动漫,养成,卡通,卡牌,副本,武器强化,阵容搭配,忍术合成,角色成长,2014/6/11 6:46
242,啪啪三国,网游,3D,即时,道具收费,卡牌游戏,卡牌,玩家对战,三国,阵容搭配,养成,角色成长,关卡,2014/6/11 6:46
243,魔卡幻想,网游,2D,即时,道具收费,卡牌游戏,卡牌,魔幻,剧情任务,关卡,玩家对战,解谜,收集,阵容搭配,2014/6/11 6:46
244,迷你西游,网游,3D,即时,道具收费,策略经营,西游,Q版,养成,玩家对战,卡牌,副本,收集,网易游戏,大作,经典,2014/6/11 6:46
245,梦想海贼王,网游,3D,即时,道具收费,卡牌游戏,动漫,海贼王,Q版,玩家对战,闯关,武器强化,剧情任务,角色成长,阵容搭配,卡牌,经典,2014/6/11 6:46
246,梦幻西游2,网游,2.5D,回合制,道具收费,卡牌游戏,西游,副本,玩家对战,阵容搭配,交易系统,剧情任务,网易游戏,婚姻结义,2014/6/11 6:46
247,萌江湖,网游,2D,即时,道具收费,卡牌游戏,玩家对战,Q版,剧情任务,卡牌,武器强化,角色成长,副本,阵容搭配,2014/6/11 6:46
248,撸啊撸,网游,2D,即时,道具收费,卡牌游戏,lol,卡牌,玩家对战,关卡,经典,阵容搭配,专属神装,三路对战,天赋系统,推塔,副本,闯关,Q版,2014/6/11 6:46
249,口袋忍者,网游,2D,即时,道具收费,卡牌游戏,火影,动漫,养成,卡通,卡牌,副本,阵容搭配,忍术合成,角色成长,玩家对战,2014/6/11 6:46
250,君王2,网游,2D,即时,道具收费,角色扮演,副本,养成,武器强化,社交,角色成长,玩家对战,HD高清,Q版,养成,2014/6/11 6:46
251,怪物x联盟,网游,2D,即时,道具收费,角色扮演,Q版,玩家对战,养成,关卡,副本,武器强化,收集,2014/6/11 6:46
252,格斗之皇,网游,2D,即时,道具收费,动作格斗,格斗,闯关,养成,街机,强击打感,社交,副本,2014/6/11 6:46
253,格斗江湖,网游,2D,即时,道具收费,动作格斗,武侠,闯关,强击打感,水墨风,街机,剧情任务,玩家对战,副本,角色成长,2014/6/11 6:46
254,城堡争霸,网游,3D,即时,道具收费,动作格斗,塔防,Q版,腾讯游戏,关卡,养成,社交,建筑升级,2014/6/11 6:46
255,苍穹之剑,网游,3D,即时,道具收费,角色扮演,玩家对着,HD高清,武器强化,副本,强操控感,剧情任务,角色成长,2014/6/11 6:46
256,部落守卫战,网游,3D,即时,道具收费,策略经营,塔防,经典,Q版,腾讯游戏,建筑升级,关卡,积分排名,社交,角色成长,2014/6/11 6:46
257,波克斗地主,网游,3D,即时,道具收费,益智休闲,斗地主,经典,玩家对战,社交,棋牌,HD高清,Q版,2014/6/11 6:46
258,百万亚瑟王,网游,3D,即时,道具收费,卡牌游戏,卡牌,角色成长,武器强化,社交,闯关,动漫,卡通,盛大游戏,2014/6/11 6:46
259,傲世西游,网游,2D,回合制,道具收费,策略经营,腾讯游戏,西游,玩家对战,Q版,关卡,阵容搭配,卡牌,收集,养成,2014/6/11 6:46
260,nba梦之队,网游,3D,即时,道具收费,体育竞技,NBA,阵容搭配,明星挑战,球队经营,角色成长,剧情任务,玩家对战,2014/6/11 6:46
261,霸三国,网游,3D,即时,道具收费,策略经营,三国,腾讯游戏,城池建设,建筑升级,玩家对战,关卡,剧情任务,阵容搭配,卡牌,2014/6/11 6:46
262,比武招亲,网游,2D,即时,道具收费,卡牌游戏,剧情任务,Q版,卡牌,武侠,社交,玩家对战,婚姻结义,角色成长,阵容搭配,副本,关卡,2014/6/11 6:46
263,暴走武侠,网游,3D,即时,道具收费,角色扮演,卡牌,卡通,Q版,武器强化,帮派对战,社交,关卡,阵容搭配,副本,2014/6/11 6:46
264,崩坏学园2,网游,3D,即时,道具收费,动作格斗,动漫,闯关,Q版,武器强化,剧情任务,副本,角色成长,2014/6/11 6:46
265,刀剑天下,网游,3D,即时,道具收费,角色扮演,玩家对战,武侠,HD高清,武器强化,角色成长,社交,剧情任务,帮派对战,副本,2014/6/11 6:46
266,赤壁乱舞,网游,3D,即时,道具收费,策略经营,三国,卡牌,腾讯游戏,阵型布局,玩机对战,闯关,养成,塔防,副本,2014/6/11 6:46
267,帝王三国,网游,3D,即时,道具收费,策略经营,三国,攻守城池,城池建设,建筑升级,社交,剧情任务,经典,2014/6/11 6:46
268,叮叮堂,网游,3D,回合制,道具收费,策略经营,第一人称射击,社交,Q版,竞技游戏,养成,关卡,剧情任务,副本,武器强化,2014/6/11 6:46
269,大侠传,网游,2D,即时,道具收费,策略经营,副本,帮派对战,养成,HD高清,经典,剧情任务,2014/6/11 6:46
